18705980,0.95628,2015.04.29 03:01:32,0.95457,2015.04.29 12:39:11,-1.79,0,0.01,2015.04.29 12:39:12,0.95605,0.76445
18705981,0.76457,2015.04.29 03:01:32,0.76198,2015.04.29 12:39:12,2.71,0,0.01,2015.04.29 12:39:12,0.95605,0.76445
18706542,0.95574,2015.04.29 05:01:32,0.9545900000000001,2015.04.29 12:47:22,-1.2,0,0.01,2015.04.29 12:47:22,0.95567,0.76373
18706543,0.76375,2015.04.29 05:01:32,0.76171,2015.04.29 12:47:23,2.13,0,0.01,2015.04.29 12:47:23,0.95567,0.76373
18710251,0.76128,2015.04.29 13:01:33,0.76249,2015.04.29 14:18:12,1.26,0,0.01,2015.04.29 14:18:12,0.7611,0.95385
18710252,0.95397,2015.04.29 13:01:34,0.95432,2015.04.29 14:18:12,-0.37,0,0.01,2015.04.29 14:18:13,0.7611,0.95385
18710715,0.76249,2015.04.29 14:01:32,0.76256,2015.04.29 14:19:26,0.07000000000000001,0,0.01,2015.04.29 14:19:26,0.76222,0.95477
18710716,0.95486,2015.04.29 14:01:32,0.95416,2015.04.29 14:19:28,0.73,0,0.01,2015.04.29 14:19:28,0.76222,0.95477
18709533,0.76176,2015.04.29 12:01:32,0.76271,2015.04.29 14:25:19,1,0,0.01,2015.04.29 14:25:20,0.76153,0.95372
18709534,0.95366,2015.04.29 12:01:33,0.95363,2015.04.29 14:25:20,0.03,0,0.01,2015.04.29 14:25:20,0.76153,0.95372
18711250,0.76249,2015.04.29 15:01:33,0.7621,2015.04.29 15:22:48,-0.41,0,0.01,2015.04.29 15:22:49,0.76227,0.95412
18711251,0.9541500000000001,2015.04.29 15:01:34,0.9528100000000001,2015.04.29 15:22:49,1.41,0,0.01,2015.04.29 15:22:49,0.76227,0.95412
18705978,0.73878,2015.04.29 03:01:31,0.7317900000000001,2015.04.29 15:29:48,-7.34,0,0.01,2015.04.29 15:29:49,0.73807,0.76445
18705979,0.76457,2015.04.29 03:01:31,0.76211,2015.04.29 15:29:49,2.58,0,0.01,2015.04.29 15:29:49,0.73807,0.76445
18705741,0.7393,2015.04.29 02:01:32,0.73253,2015.04.29 15:30:13,-7.11,0,0.01,2015.04.29 15:30:13,0.73879,0.76587
18705742,0.76572,2015.04.29 02:01:38,0.76229,2015.04.29 15:30:50,3.61,0,0.01,2015.04.29 15:30:52,0.73879,0.76587
18707048,0.95687,2015.04.29 08:01:35,0.95055,2015.04.29 15:34:57,-6.65,0,0.01,2015.04.29 15:34:57,0.9565,0.76389
18707049,0.76395,2015.04.29 08:01:36,0.76275,2015.04.29 15:34:58,1.26,0,0.01,2015.04.29 15:34:58,0.9565,0.76389
18706820,0.95645,2015.04.29 07:01:33,0.95008,2015.04.29 15:37:08,-6.7,0,0.01,2015.04.29 15:37:08,0.95567,0.76373
18706822,0.76386,2015.04.29 07:01:34,0.76273,2015.04.29 15:37:09,1.19,0,0.01,2015.04.29 15:37:09,0.95567,0.76373
18707229,0.95662,2015.04.29 09:01:33,0.94761,2015.04.29 15:37:40,-9.51,0,0.01,2015.04.29 15:37:40,0.95663,0.76395
18707230,0.76424,2015.04.29 09:01:33,0.7606000000000001,2015.04.29 15:37:40,3.85,0,0.01,2015.04.29 15:37:41,0.95663,0.76395
18713669,0.76269,2015.04.29 16:01:32,0.76106,2015.04.29 16:18:03,-1.71,0,0.01,2015.04.29 16:18:03,0.76254,0.95222
18713672,0.9517600000000001,2015.04.29 16:01:33,0.94912,2015.04.29 16:18:03,2.78,0,0.01,2015.04.29 16:18:04,0.76254,0.95222
18705619,0.7388900000000001,2015.04.29 01:01:31,0.73086,2015.04.29 16:26:09,-8.449999999999999,0,0.01,2015.04.29 16:26:09,0.73837,0.76631
18705620,0.76619,2015.04.29 01:01:31,0.7627,2015.04.29 16:26:10,3.67,0,0.01,2015.04.29 16:26:11,0.73837,0.76631
18713673,0.79234,2015.04.29 16:01:33,0.79055,2015.04.29 16:28:28,-1.89,0,0.01,2015.04.29 16:28:28,0.79223,0.95222
18713674,0.9517600000000001,2015.04.29 16:01:34,0.94911,2015.04.29 16:28:29,2.79,0,0.01,2015.04.29 16:28:29,0.79223,0.95222
18706818,0.73622,2015.04.29 07:01:31,0.72575,2015.04.29 17:18:49,-11.14,0,0.01,2015.04.29 17:18:49,0.73548,0.76373
18706819,0.76386,2015.04.29 07:01:32,0.75784,2015.04.29 17:18:50,6.41,0,0.01,2015.04.29 17:18:50,0.73548,0.76373
18707227,0.73661,2015.04.29 09:01:31,0.72573,2015.04.29 17:18:50,-11.57,0,0.01,2015.04.29 17:18:50,0.73596,0.76395
18707228,0.76424,2015.04.29 09:01:32,0.75789,2015.04.29 17:18:51,6.75,0,0.01,2015.04.29 17:18:51,0.73596,0.76395
18715249,0.76123,2015.04.29 17:01:33,0.75685,2015.04.29 17:19:52,-4.67,0,0.01,2015.04.29 17:19:52,0.76018,0.94419
18715279,0.94426,2015.04.29 17:01:41,0.93911,2015.04.29 17:19:53,5.48,0,0.01,2015.04.29 17:19:53,0.76018,0.94419
18706540,0.73594,2015.04.29 05:01:31,0.72519,2015.04.29 17:21:47,-11.45,0,0.01,2015.04.29 17:21:47,0.73548,0.76373
18706541,0.76375,2015.04.29 05:01:31,0.75742,2015.04.29 17:21:48,6.74,0,0.01,2015.04.29 17:21:48,0.73548,0.76373
18707046,0.73608,2015.04.29 08:01:34,0.72597,2015.04.29 17:23:26,-10.76,0,0.01,2015.04.29 17:23:26,0.73556,0.76389
18707047,0.76395,2015.04.29 08:01:34,0.75832,2015.04.29 17:23:26,6,0,0.01,2015.04.29 17:23:27,0.73556,0.76389
18715281,0.78939,2015.04.29 17:01:44,0.78552,2015.04.29 17:32:03,-4.12,0,0.01,2015.04.29 17:32:03,0.78869,0.94419
18715282,0.94419,2015.04.29 17:01:44,0.93938,2015.04.29 17:32:03,5.12,0,0.01,2015.04.29 17:32:04,0.78869,0.94419
18717820,0.75473,2015.04.29 18:01:35,0.75508,2015.04.29 18:53:27,0.37,0,0.01,2015.04.29 18:53:28,0.75489,0.93707
18717822,0.93712,2015.04.29 18:01:35,0.9367,2015.04.29 18:53:28,0.45,0,0.01,2015.04.29 18:53:28,0.75489,0.93707
18717824,0.7834600000000001,2015.04.29 18:01:36,0.7819,2015.04.29 19:12:35,-1.67,0,0.01,2015.04.29 19:12:35,0.7835,0.93707
18717849,0.9370500000000001,2015.04.29 18:01:39,0.9344,2015.04.29 19:12:35,2.84,0,0.01,2015.04.29 19:12:35,0.7835,0.93707
18720073,0.75575,2015.04.29 20:01:31,0.75515,2015.04.29 20:52:11,-0.64,0,0.01,2015.04.29 20:52:11,0.75557,0.93799
18720074,0.9379999999999999,2015.04.29 20:01:32,0.93651,2015.04.29 20:52:12,1.59,0,0.01,2015.04.29 20:52:13,0.75557,0.93799
18719265,0.78226,2015.04.29 19:01:35,0.7796300000000001,2015.04.29 20:59:46,-2.8,0,0.01,2015.04.29 20:59:47,0.78246,0.93546
18719266,0.93488,2015.04.29 19:01:35,0.9379999999999999,2015.04.29 20:59:47,-3.33,0,0.01,2015.04.29 20:59:47,0.78246,0.93546
18706263,0.73693,2015.04.29 04:01:33,0.72345,2015.04.29 20:59:52,-14.39,0,0.01,2015.04.29 20:59:53,0.73648,0.76499
18706264,0.76489,2015.04.29 04:01:33,0.75749,2015.04.29 20:59:53,7.89,0,0.01,2015.04.29 20:59:53,0.73648,0.76499
18719263,0.7542100000000001,2015.04.29 19:01:33,0.7539900000000001,2015.04.29 21:00:12,-0.24,0,0.01,2015.04.29 21:00:12,0.75418,0.93546
18719264,0.93485,2015.04.29 19:01:34,0.93991,2015.04.29 21:00:13,-5.38,0,0.01,2015.04.29 21:00:13,0.75418,0.93546
